,age,income,children,gender,region,married,car,savings_acct,current_acct,mortgage,pep,zScoreIncome,age_bins,has_car,no_car,inner_city,rural,suburban,town,not_married,is_married,no_savings_acct,has_savings_acct,no_current_acct,has_current_acct,no_mortgage,has_mortgage,no_pep,has_pep,is_female,is_male
315,0.55,0.65,0.00,MALE,RURAL,NO,YES,YES,YES,YES,NO,1.17,mid-age,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
316,0.86,0.29,0.67,MALE,INNER_CITY,NO,YES,YES,YES,NO,NO,-0.42,old,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
317,0.55,0.56,0.33,FEMALE,TOWN,NO,NO,YES,YES,YES,YES,0.79,mid-age,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
318,0.27,0.31,0.67,FEMALE,INNER_CITY,NO,NO,YES,NO,NO,NO,-0.34,young,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
319,0.43,0.29,0.00,MALE,SUBURBAN,NO,YES,YES,YES,YES,NO,-0.43,mid-age,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
320,0.71,0.57,0.67,MALE,INNER_CITY,NO,YES,YES,YES,NO,YES,0.82,old,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
321,0.35,0.31,0.00,MALE,RURAL,YES,YES,NO,NO,YES,YES,-0.36,young,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1
322,0.14,0.10,0.33,FEMALE,TOWN,YES,YES,YES,NO,YES,NO,-1.28,young,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
323,0.29,0.33,0.00,MALE,TOWN,NO,NO,YES,YES,NO,YES,-0.27,young,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
324,0.37,0.40,0.00,MALE,SUBURBAN,YES,NO,YES,YES,NO,NO,0.08,mid-age,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1
325,0.12,0.08,0.00,FEMALE,TOWN,NO,NO,NO,YES,NO,YES,-1.40,young,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0
326,0.43,0.51,0.33,MALE,INNER_CITY,YES,NO,YES,NO,YES,YES,0.57,mid-age,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
327,0.12,0.28,0.00,MALE,INNER_CITY,YES,NO,NO,YES,YES,YES,-0.48,young,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
328,0.80,0.79,0.33,FEMALE,RURAL,NO,NO,YES,NO,YES,YES,1.81,old,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0
329,0.18,0.23,1.00,FEMALE,TOWN,YES,NO,NO,YES,NO,NO,-0.70,young,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
330,0.98,0.82,1.00,FEMALE,RURAL,YES,YES,YES,YES,NO,YES,1.96,old,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
331,0.00,0.11,0.67,FEMALE,INNER_CITY,YES,NO,YES,YES,YES,NO,-1.23,young,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
332,0.31,0.42,0.00,FEMALE,TOWN,YES,NO,YES,NO,NO,NO,0.16,young,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
333,0.61,0.22,0.67,MALE,SUBURBAN,YES,NO,YES,YES,NO,NO,-0.75,mid-age,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1
334,0.10,0.28,0.33,FEMALE,SUBURBAN,YES,NO,NO,YES,NO,YES,-0.50,young,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
335,0.53,0.37,0.33,MALE,TOWN,YES,NO,YES,NO,YES,YES,-0.06,mid-age,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
336,0.43,0.38,0.67,MALE,INNER_CITY,YES,NO,NO,NO,YES,NO,-0.05,mid-age,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1
337,0.96,0.57,0.33,MALE,INNER_CITY,YES,YES,YES,NO,YES,NO,0.82,old,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
338,0.86,0.56,0.67,MALE,SUBURBAN,YES,YES,YES,YES,YES,YES,0.78,old,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
339,0.04,0.23,0.00,MALE,INNER_CITY,YES,NO,NO,YES,YES,YES,-0.72,young,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
340,0.55,0.41,0.00,FEMALE,SUBURBAN,YES,NO,YES,YES,NO,NO,0.10,mid-age,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
341,0.98,0.75,0.33,MALE,RURAL,YES,YES,YES,NO,NO,YES,1.61,old,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1
342,0.94,0.83,0.00,MALE,INNER_CITY,YES,YES,YES,YES,NO,NO,1.98,old,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
343,0.67,0.25,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,NO,-0.63,old,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
344,0.33,0.32,0.67,MALE,RURAL,YES,YES,YES,YES,NO,NO,-0.30,young,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1
345,0.96,0.64,0.33,FEMALE,TOWN,YES,NO,YES,YES,NO,YES,1.15,old,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0
346,0.65,0.60,0.00,MALE,RURAL,YES,YES,YES,NO,YES,NO,0.95,old,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
347,0.98,0.69,0.00,FEMALE,INNER_CITY,YES,NO,YES,NO,NO,NO,1.37,old,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0
348,0.92,0.57,0.00,MALE,INNER_CITY,YES,NO,YES,NO,YES,NO,0.81,old,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
349,0.71,0.33,0.33,FEMALE,INNER_CITY,NO,NO,NO,YES,NO,YES,-0.27,old,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
350,0.31,0.45,0.00,FEMALE,INNER_CITY,NO,YES,NO,YES,YES,YES,0.29,young,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0
351,0.41,0.33,0.00,MALE,TOWN,YES,NO,YES,YES,YES,NO,-0.24,mid-age,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
352,0.78,0.34,0.33,FEMALE,RURAL,NO,NO,YES,YES,YES,NO,-0.23,old,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0
353,0.61,0.65,0.33,MALE,TOWN,NO,YES,YES,YES,NO,YES,1.20,mid-age,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
354,0.63,0.43,0.00,FEMALE,SUBURBAN,YES,YES,NO,YES,YES,YES,0.21,mid-age,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
355,0.73,0.78,0.67,FEMALE,RURAL,YES,NO,YES,YES,YES,YES,1.76,old,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
356,0.47,0.31,0.00,FEMALE,SUBURBAN,YES,NO,NO,YES,NO,NO,-0.36,mid-age,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
357,0.02,0.08,0.00,MALE,RURAL,NO,NO,YES,YES,NO,YES,-1.39,young,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1
358,0.69,0.50,1.00,FEMALE,INNER_CITY,NO,YES,NO,YES,NO,NO,0.52,old,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0
359,0.69,0.31,0.33,FEMALE,INNER_CITY,YES,YES,YES,NO,NO,YES,-0.37,old,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0
360,0.94,0.80,0.67,FEMALE,TOWN,NO,YES,YES,YES,NO,YES,1.87,old,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
361,0.78,0.26,1.00,MALE,TOWN,YES,NO,YES,YES,YES,NO,-0.59,old,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
362,0.78,0.42,0.67,MALE,TOWN,YES,NO,NO,YES,NO,NO,0.16,old,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1
363,0.02,0.13,0.00,FEMALE,TOWN,YES,NO,YES,YES,NO,NO,-1.16,young,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
364,0.78,0.80,0.33,FEMALE,TOWN,YES,YES,YES,NO,NO,YES,1.84,old,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0
365,0.18,0.21,0.67,MALE,INNER_CITY,YES,YES,YES,NO,NO,YES,-0.79,young,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1
366,0.84,0.43,0.33,FEMALE,INNER_CITY,NO,YES,NO,YES,NO,YES,0.18,old,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
367,0.78,0.74,0.00,MALE,INNER_CITY,YES,YES,YES,YES,YES,NO,1.57,old,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
368,0.06,0.11,0.00,MALE,TOWN,YES,NO,YES,YES,YES,NO,-1.26,young,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
369,0.94,0.50,1.00,MALE,INNER_CITY,YES,NO,YES,NO,YES,NO,0.51,old,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
370,0.90,0.72,0.00,MALE,INNER_CITY,YES,NO,YES,YES,NO,NO,1.50,old,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
371,0.53,0.58,0.67,FEMALE,INNER_CITY,NO,NO,YES,YES,NO,YES,0.85,mid-age,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
372,0.12,0.05,0.00,FEMALE,INNER_CITY,NO,NO,NO,NO,NO,YES,-1.53,young,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
373,0.69,0.40,0.00,FEMALE,INNER_CITY,YES,NO,NO,YES,NO,NO,0.07,old,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
374,1.00,0.73,0.67,FEMALE,SUBURBAN,YES,NO,YES,YES,NO,YES,1.53,old,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
375,0.47,0.27,0.00,MALE,INNER_CITY,YES,YES,YES,YES,NO,NO,-0.52,mid-age,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
376,0.82,0.49,0.33,FEMALE,TOWN,NO,NO,NO,NO,YES,YES,0.44,old,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
377,0.45,0.34,0.67,MALE,INNER_CITY,NO,NO,NO,YES,NO,NO,-0.21,mid-age,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1
378,0.02,0.22,0.00,MALE,SUBURBAN,YES,NO,NO,YES,YES,YES,-0.74,young,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
379,0.04,0.08,1.00,FEMALE,INNER_CITY,YES,NO,NO,YES,NO,NO,-1.37,young,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
380,0.78,0.37,0.00,FEMALE,TOWN,NO,YES,YES,YES,NO,YES,-0.08,old,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
381,0.57,0.47,0.67,FEMALE,INNER_CITY,YES,YES,YES,YES,NO,NO,0.39,mid-age,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
382,0.24,0.17,0.33,MALE,INNER_CITY,YES,NO,NO,YES,NO,NO,-1.00,young,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
383,0.45,0.51,0.33,FEMALE,TOWN,YES,YES,YES,YES,NO,YES,0.57,mid-age,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0
384,0.37,0.38,0.00,FEMALE,TOWN,YES,NO,NO,YES,NO,NO,-0.05,mid-age,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
385,0.80,0.57,1.00,FEMALE,INNER_CITY,NO,YES,NO,YES,YES,NO,0.83,old,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0
386,0.63,0.18,0.00,MALE,INNER_CITY,NO,NO,NO,YES,NO,NO,-0.92,mid-age,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1
387,0.88,0.43,0.33,MALE,INNER_CITY,NO,YES,NO,NO,NO,YES,0.20,old,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
388,0.22,0.17,0.00,MALE,INNER_CITY,NO,YES,NO,YES,NO,YES,-1.00,young,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1
389,0.61,0.19,0.00,FEMALE,INNER_CITY,YES,NO,YES,NO,NO,NO,-0.90,mid-age,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0
390,0.78,0.68,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,NO,1.30,old,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
391,0.45,0.30,0.00,MALE,TOWN,NO,YES,NO,YES,NO,YES,-0.41,mid-age,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
392,0.82,0.57,1.00,FEMALE,TOWN,YES,YES,YES,NO,NO,NO,0.83,old,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
393,0.86,0.29,0.67,FEMALE,INNER_CITY,YES,YES,YES,NO,YES,NO,-0.42,old,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0
394,0.82,0.35,0.00,FEMALE,SUBURBAN,NO,YES,NO,NO,YES,YES,-0.16,old,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
395,1.00,0.32,1.00,FEMALE,TOWN,YES,YES,NO,NO,YES,NO,-0.31,old,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
396,0.45,0.36,0.00,MALE,RURAL,YES,YES,YES,NO,NO,NO,-0.14,mid-age,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1
397,0.61,0.50,0.67,MALE,INNER_CITY,YES,NO,YES,YES,NO,YES,0.52,mid-age,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
398,0.94,0.90,0.33,FEMALE,INNER_CITY,NO,NO,YES,YES,NO,YES,2.32,old,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
399,0.51,0.57,0.00,MALE,TOWN,YES,YES,YES,NO,YES,NO,0.82,mid-age,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1
400,0.33,0.25,0.00,FEMALE,RURAL,NO,NO,NO,YES,YES,YES,-0.62,young,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0
401,0.16,0.25,1.00,MALE,RURAL,NO,YES,NO,NO,YES,NO,-0.62,young,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
402,0.61,0.58,0.00,MALE,INNER_CITY,YES,YES,NO,YES,NO,NO,0.86,mid-age,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
403,0.35,0.27,0.00,MALE,INNER_CITY,NO,NO,NO,NO,YES,YES,-0.52,young,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
404,0.12,0.15,1.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,YES,-1.06,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
405,0.59,0.54,1.00,MALE,SUBURBAN,YES,YES,YES,YES,NO,YES,0.70,mid-age,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
406,0.69,0.70,0.33,MALE,SUBURBAN,NO,NO,YES,YES,NO,YES,1.42,old,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
407,0.27,0.30,0.00,MALE,SUBURBAN,NO,NO,YES,YES,NO,YES,-0.40,young,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
408,0.47,0.29,0.33,FEMALE,SUBURBAN,YES,YES,NO,NO,NO,YES,-0.43,mid-age,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
409,0.10,0.10,0.67,MALE,SUBURBAN,YES,NO,YES,NO,NO,NO,-1.28,young,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
410,0.18,0.23,0.33,FEMALE,INNER_CITY,NO,YES,NO,YES,YES,YES,-0.73,young,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0
411,0.08,0.04,0.00,MALE,INNER_CITY,NO,YES,YES,YES,YES,NO,-1.57,young,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
412,1.00,0.91,0.67,FEMALE,INNER_CITY,NO,YES,YES,YES,NO,YES,2.37,old,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
413,0.16,0.20,0.00,FEMALE,INNER_CITY,YES,YES,NO,YES,NO,YES,-0.85,young,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
414,0.82,0.71,0.00,FEMALE,SUBURBAN,YES,NO,YES,YES,NO,NO,1.47,old,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
415,0.18,0.26,0.00,MALE,RURAL,YES,NO,YES,YES,YES,NO,-0.58,young,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
416,0.37,0.13,0.33,MALE,INNER_CITY,NO,NO,YES,NO,YES,NO,-1.16,mid-age,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
417,0.27,0.31,0.33,MALE,RURAL,YES,YES,NO,NO,NO,YES,-0.36,young,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1
418,0.20,0.36,0.67,FEMALE,TOWN,YES,YES,YES,NO,NO,YES,-0.14,young,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0
419,0.80,0.29,0.00,MALE,TOWN,YES,NO,YES,YES,YES,NO,-0.46,old,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
420,0.94,0.76,0.00,MALE,INNER_CITY,YES,YES,YES,YES,YES,NO,1.66,old,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
421,0.63,0.63,0.33,MALE,INNER_CITY,NO,NO,YES,NO,NO,YES,1.08,mid-age,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1
422,0.08,0.11,0.33,MALE,INNER_CITY,YES,YES,NO,YES,NO,NO,-1.25,young,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
423,0.82,0.67,0.00,FEMALE,INNER_CITY,YES,YES,YES,YES,NO,NO,1.27,old,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
424,0.04,0.21,0.33,MALE,TOWN,NO,YES,NO,YES,NO,YES,-0.80,young,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
425,0.53,0.44,0.00,FEMALE,RURAL,YES,NO,YES,YES,NO,NO,0.23,mid-age,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
426,0.96,0.43,1.00,FEMALE,TOWN,YES,NO,YES,NO,NO,NO,0.18,old,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
427,0.71,0.47,0.67,FEMALE,INNER_CITY,YES,YES,NO,NO,NO,YES,0.36,old,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
428,0.33,0.21,0.33,FEMALE,INNER_CITY,YES,YES,NO,YES,YES,YES,-0.79,young,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
429,0.35,0.39,0.67,MALE,RURAL,NO,NO,YES,YES,YES,NO,0.03,young,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
430,0.61,0.41,0.00,MALE,TOWN,YES,NO,YES,NO,YES,NO,0.11,mid-age,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1
431,0.94,0.92,0.33,FEMALE,TOWN,YES,YES,YES,YES,NO,YES,2.39,old,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0
432,0.57,0.20,0.00,MALE,TOWN,NO,YES,YES,YES,YES,NO,-0.83,mid-age,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
433,0.49,0.40,0.00,FEMALE,RURAL,YES,NO,NO,YES,YES,YES,0.05,mid-age,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0
434,0.59,0.31,0.00,MALE,INNER_CITY,YES,YES,YES,NO,NO,NO,-0.35,mid-age,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
435,0.10,0.12,0.67,MALE,TOWN,NO,YES,YES,YES,YES,NO,-1.22,young,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
436,0.35,0.20,0.00,MALE,INNER_CITY,YES,YES,NO,NO,YES,YES,-0.86,young,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1
437,0.94,0.45,0.33,FEMALE,INNER_CITY,NO,YES,YES,NO,YES,YES,0.30,old,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
438,0.00,0.12,0.33,FEMALE,SUBURBAN,YES,NO,NO,YES,NO,NO,-1.19,young,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
439,0.02,0.18,0.33,MALE,INNER_CITY,YES,YES,NO,YES,NO,NO,-0.94,young,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
440,0.45,0.42,0.33,MALE,INNER_CITY,YES,NO,YES,NO,YES,YES,0.15,mid-age,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
441,0.59,0.68,0.00,MALE,INNER_CITY,YES,YES,YES,YES,NO,NO,1.33,mid-age,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
442,0.51,0.54,0.00,FEMALE,RURAL,YES,YES,YES,YES,NO,NO,0.68,mid-age,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
443,0.41,0.49,0.00,MALE,TOWN,NO,YES,NO,YES,YES,YES,0.45,mid-age,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
444,0.06,0.19,0.00,FEMALE,RURAL,YES,NO,YES,YES,NO,YES,-0.91,young,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
445,0.45,0.46,0.00,MALE,RURAL,YES,YES,YES,YES,NO,NO,0.34,mid-age,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1
446,0.69,0.67,0.00,FEMALE,TOWN,YES,NO,YES,YES,NO,NO,1.26,old,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
447,0.35,0.44,0.67,FEMALE,TOWN,YES,NO,NO,YES,NO,YES,0.25,young,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0
448,0.71,0.76,1.00,MALE,RURAL,YES,YES,YES,NO,NO,YES,1.66,old,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1
449,0.41,0.50,0.00,FEMALE,RURAL,NO,YES,YES,YES,NO,YES,0.51,mid-age,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0
450,0.49,0.41,1.00,MALE,INNER_CITY,YES,YES,NO,NO,NO,NO,0.11,mid-age,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1
451,0.51,0.58,0.00,MALE,TOWN,NO,YES,YES,NO,YES,NO,0.85,mid-age,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
452,0.84,0.38,0.00,FEMALE,INNER_CITY,NO,NO,NO,YES,NO,YES,-0.04,old,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
453,0.84,0.80,0.00,FEMALE,RURAL,NO,YES,YES,YES,YES,NO,1.84,old,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0
454,0.12,0.20,0.00,MALE,INNER_CITY,NO,NO,YES,YES,YES,NO,-0.87,young,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
455,0.18,0.12,0.00,FEMALE,INNER_CITY,YES,YES,YES,YES,NO,NO,-1.21,young,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
456,0.29,0.14,0.00,FEMALE,TOWN,YES,YES,YES,YES,YES,NO,-1.11,young,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
457,0.96,0.97,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,NO,2.64,old,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
458,0.00,0.15,0.33,MALE,SUBURBAN,NO,NO,YES,YES,NO,NO,-1.07,young,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1
459,0.98,0.72,0.33,MALE,TOWN,YES,NO,YES,YES,NO,YES,1.51,old,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1
460,0.47,0.32,0.00,MALE,INNER_CITY,YES,YES,NO,YES,YES,YES,-0.31,mid-age,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
461,0.94,0.34,0.00,FEMALE,SUBURBAN,YES,YES,YES,NO,YES,NO,-0.23,old,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
462,0.10,0.22,0.00,FEMALE,INNER_CITY,YES,YES,NO,YES,YES,YES,-0.73,young,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
463,0.22,0.18,0.67,FEMALE,RURAL,YES,YES,NO,YES,NO,NO,-0.95,young,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
464,0.20,0.27,0.00,MALE,TOWN,NO,YES,YES,YES,NO,YES,-0.54,young,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
465,0.80,0.40,0.67,FEMALE,TOWN,YES,YES,YES,YES,YES,NO,0.07,old,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
466,0.41,0.29,0.00,MALE,INNER_CITY,YES,NO,NO,YES,NO,NO,-0.44,mid-age,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
467,0.33,0.13,1.00,FEMALE,SUBURBAN,NO,NO,YES,YES,NO,YES,-1.14,young,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0
468,0.51,0.17,0.00,MALE,SUBURBAN,YES,NO,NO,YES,NO,YES,-0.96,mid-age,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1
469,0.92,0.56,1.00,MALE,TOWN,NO,YES,YES,YES,NO,NO,0.77,old,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
470,0.90,0.63,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,YES,NO,1.09,old,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
471,0.67,0.35,0.00,FEMALE,INNER_CITY,YES,YES,YES,YES,NO,NO,-0.17,old,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
472,0.88,0.28,0.67,MALE,INNER_CITY,YES,YES,YES,NO,NO,NO,-0.49,old,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
473,0.47,0.39,0.00,FEMALE,TOWN,NO,NO,YES,YES,NO,YES,0.02,mid-age,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
